state_name,year,condition_status,counts,condition
Massachusetts,2013,No,7594,moderate_birth
Massachusetts,2013,No,406,moderate_birth
Massachusetts,2013,Unknown or Not Stated,333,moderate_birth
Massachusetts,2014,No,20,moderate_birth
Massachusetts,2014,No,407,moderate_birth
Massachusetts,2014,No,589,moderate_birth
Massachusetts,2014,Yes,2887,moderate_birth
Massachusetts,2014,Yes,2274,moderate_birth
Massachusetts,2014,No,39029,moderate_birth
Massachusetts,2014,No,18009,moderate_birth
Massachusetts,2014,No,8027,moderate_birth
Massachusetts,2014,No,463,moderate_birth
Massachusetts,2014,Unknown or Not Stated,203,moderate_birth
Massachusetts,2015,No,21,moderate_birth
Massachusetts,2015,No,393,moderate_birth
Massachusetts,2015,No,585,moderate_birth
Massachusetts,2015,Yes,2641,moderate_birth
Massachusetts,2015,Yes,2362,moderate_birth
Massachusetts,2015,No,40105,moderate_birth
Massachusetts,2015,No,17231,moderate_birth
Massachusetts,2015,No,7666,moderate_birth
Massachusetts,2015,No,406,moderate_birth
Massachusetts,2015,Unknown or Not Stated,82,moderate_birth
Massachusetts,2016,No,18,moderate_birth
Massachusetts,2016,No,391,moderate_birth
Massachusetts,2016,No,513,moderate_birth
Massachusetts,2016,Yes,2753,moderate_birth
Massachusetts,2016,Yes,2493,moderate_birth
Massachusetts,2016,No,39933,moderate_birth
Massachusetts,2016,No,17160,moderate_birth
Massachusetts,2016,No,7597,moderate_birth
Massachusetts,2016,No,342,moderate_birth
Massachusetts,2016,Unknown or Not Stated,117,moderate_birth
Massachusetts,2017,No,330,moderate_birth
Massachusetts,2017,No,547,moderate_birth
Massachusetts,2017,Yes,2763,moderate_birth
Massachusetts,2017,Yes,2623,moderate_birth
Massachusetts,2017,No,40199,moderate_birth
Massachusetts,2017,No,16554,moderate_birth
Massachusetts,2017,No,7338,moderate_birth
Massachusetts,2017,No,283,moderate_birth
Massachusetts,2017,Unknown or Not Stated,56,moderate_birth
Massachusetts,2018,No,13,moderate_birth
Massachusetts,2018,No,356,moderate_birth
Massachusetts,2018,No,552,moderate_birth
Massachusetts,2018,Yes,2837,moderate_birth
Massachusetts,2018,Yes,2414,moderate_birth
Massachusetts,2018,No,39861,moderate_birth
Massachusetts,2018,No,16009,moderate_birth
Massachusetts,2018,No,6774,moderate_birth
Massachusetts,2018,No,233,moderate_birth
Massachusetts,2018,Unknown or Not Stated,60,moderate_birth
Massachusetts,2019,No,18,moderate_birth
Massachusetts,2019,No,346,moderate_birth
Massachusetts,2019,No,557,moderate_birth
Massachusetts,2019,Yes,2770,moderate_birth
Massachusetts,2019,Yes,2505,moderate_birth
Massachusetts,2019,No,41408,moderate_birth
Massachusetts,2019,No,15181,moderate_birth
Massachusetts,2019,No,5961,moderate_birth
Massachusetts,2019,No,218,moderate_birth
Massachusetts,2019,Unknown or Not Stated,153,moderate_birth
Massachusetts,2020,No,18,moderate_birth
Massachusetts,2020,No,284,moderate_birth
Massachusetts,2020,No,493,moderate_birth
Massachusetts,2020,Yes,2666,moderate_birth
Massachusetts,2020,Yes,2350,moderate_birth
Massachusetts,2020,No,40098,moderate_birth
Massachusetts,2020,No,14492,moderate_birth
Massachusetts,2020,No,5614,moderate_birth
Massachusetts,2020,No,160,moderate_birth
Massachusetts,2020,Unknown or Not Stated,253,moderate_birth
Massachusetts,2021,No,322,moderate_birth
Massachusetts,2021,No,505,moderate_birth
Massachusetts,2021,Yes,2879,moderate_birth
Massachusetts,2021,Yes,2461,moderate_birth
Massachusetts,2021,No,42629,moderate_birth
Massachusetts,2021,No,14494,moderate_birth
Massachusetts,2021,No,5096,moderate_birth
Massachusetts,2021,No,223,moderate_birth
Massachusetts,2021,Unknown or Not Stated,519,moderate_birth
Michigan,2007,No,69,moderate_birth
Michigan,2007,No,1028,moderate_birth
Michigan,2007,No,1274,moderate_birth
Michigan,2007,Yes,5594,moderate_birth
Michigan,2007,Yes,5031,moderate_birth
Michigan,2007,No,70530,moderate_birth
Michigan,2007,No,30904,moderate_birth
Michigan,2007,No,9875,moderate_birth
Michigan,2007,No,728,moderate_birth
Michigan,2007,Unknown or Not Stated,228,moderate_birth
Michigan,2008,No,77,moderate_birth
Michigan,2008,No,940,moderate_birth
Michigan,2008,No,1267,moderate_birth
Michigan,2008,Yes,5530,moderate_birth
Michigan,2008,Yes,4924,moderate_birth
Michigan,2008,No,70363,moderate_birth
Michigan,2008,No,28178,moderate_birth
Michigan,2008,No,9032,moderate_birth
Michigan,2008,No,691,moderate_birth
Michigan,2008,Unknown or Not Stated,125,moderate_birth
Michigan,2009,No,81,moderate_birth
Michigan,2009,No,944,moderate_birth
Michigan,2009,No,1127,moderate_birth
Michigan,2009,Yes,5146,moderate_birth
Michigan,2009,Yes,4558,moderate_birth
Michigan,2009,No,68459,moderate_birth
Michigan,2009,No,27093,moderate_birth
Michigan,2009,No,9147,moderate_birth
Michigan,2009,No,630,moderate_birth
Michigan,2009,Unknown or Not Stated,109,moderate_birth
Michigan,2010,No,103,moderate_birth
Michigan,2010,No,806,moderate_birth
Michigan,2010,No,1156,moderate_birth
Michigan,2010,Yes,5108,moderate_birth
Michigan,2010,Yes,4537,moderate_birth
Michigan,2010,No,66883,moderate_birth
Michigan,2010,No,26837,moderate_birth
Michigan,2010,No,8461,moderate_birth
Michigan,2010,No,543,moderate_birth
Michigan,2010,Unknown or Not Stated,97,moderate_birth
Michigan,2011,No,74,moderate_birth
Michigan,2011,No,811,moderate_birth
Michigan,2011,No,1118,moderate_birth
Michigan,2011,Yes,5097,moderate_birth
Michigan,2011,Yes,4265,moderate_birth
Michigan,2011,No,66581,moderate_birth
Michigan,2011,No,26976,moderate_birth
Michigan,2011,No,8459,moderate_birth
Michigan,2011,No,520,moderate_birth
Michigan,2011,Unknown or Not Stated,107,moderate_birth
Michigan,2012,No,67,moderate_birth
Michigan,2012,No,853,moderate_birth
Michigan,2012,No,1125,moderate_birth
Michigan,2012,Yes,5093,moderate_birth
Michigan,2012,Yes,4271,moderate_birth
Michigan,2012,No,66905,moderate_birth
Michigan,2012,No,25721,moderate_birth
Michigan,2012,No,8405,moderate_birth
Michigan,2012,No,536,moderate_birth
Michigan,2012,Unknown or Not Stated,115,moderate_birth
Michigan,2013,No,75,moderate_birth
Michigan,2013,No,866,moderate_birth
Michigan,2013,No,1165,moderate_birth
Michigan,2013,Yes,4912,moderate_birth
Michigan,2013,Yes,4032,moderate_birth
Michigan,2013,No,67231,moderate_birth
Michigan,2013,No,25804,moderate_birth
Michigan,2013,No,8842,moderate_birth
Michigan,2013,No,463,moderate_birth
Michigan,2013,Unknown or Not Stated,99,moderate_birth
Michigan,2014,No,67,moderate_birth
Michigan,2014,No,793,moderate_birth
Michigan,2014,No,1088,moderate_birth
Michigan,2014,Yes,5130,moderate_birth
Michigan,2014,Yes,4076,moderate_birth
Michigan,2014,No,67101,moderate_birth
Michigan,2014,No,26401,moderate_birth
Michigan,2014,No,9180,moderate_birth
Michigan,2014,No,499,moderate_birth
Michigan,2014,Unknown or Not Stated,40,moderate_birth
Michigan,2015,No,65,moderate_birth
Michigan,2015,No,803,moderate_birth
Michigan,2015,No,1095,moderate_birth
Michigan,2015,Yes,5048,moderate_birth
Michigan,2015,Yes,4189,moderate_birth
Michigan,2015,No,66719,moderate_birth
Michigan,2015,No,25655,moderate_birth
Michigan,2015,No,9195,moderate_birth
Michigan,2015,No,498,moderate_birth
Michigan,2015,Unknown or Not Stated,45,moderate_birth
Michigan,2016,No,59,moderate_birth
Michigan,2016,No,788,moderate_birth
Michigan,2016,No,1092,moderate_birth
Michigan,2016,Yes,5124,moderate_birth
Michigan,2016,Yes,4427,moderate_birth
Michigan,2016,No,67267,moderate_birth
Michigan,2016,No,25028,moderate_birth
Michigan,2016,No,9034,moderate_birth
Michigan,2016,No,457,moderate_birth
Michigan,2016,Unknown or Not Stated,39,moderate_birth
Michigan,2017,No,65,moderate_birth
Michigan,2017,No,798,moderate_birth
Michigan,2017,No,1040,moderate_birth
Michigan,2017,Yes,5110,moderate_birth
Michigan,2017,Yes,4393,moderate_birth
Michigan,2017,No,66799,moderate_birth
Michigan,2017,No,24226,moderate_birth
Michigan,2017,No,8529,moderate_birth
Michigan,2017,No,426,moderate_birth
Michigan,2017,Unknown or Not Stated,40,moderate_birth
Michigan,2018,No,63,moderate_birth
Michigan,2018,No,671,moderate_birth
Michigan,2018,No,952,moderate_birth
Michigan,2018,Yes,5069,moderate_birth
Michigan,2018,Yes,4284,moderate_birth
Michigan,2018,No,67027,moderate_birth
Michigan,2018,No,23295,moderate_birth
Michigan,2018,No,8227,moderate_birth
Michigan,2018,No,395,moderate_birth
Michigan,2018,Unknown or Not Stated,49,moderate_birth
Michigan,2019,No,58,moderate_birth
Michigan,2019,No,749,moderate_birth
Michigan,2019,No,990,moderate_birth
Michigan,2019,Yes,5064,moderate_birth
Michigan,2019,Yes,4209,moderate_birth
Michigan,2019,No,67445,moderate_birth
Michigan,2019,No,22092,moderate_birth
Michigan,2019,No,6904,moderate_birth
Michigan,2019,No,326,moderate_birth
Michigan,2019,Unknown or Not Stated,49,moderate_birth
Michigan,2020,No,61,moderate_birth
Michigan,2020,No,674,moderate_birth
Michigan,2020,No,969,moderate_birth
Michigan,2020,Yes,4805,moderate_birth
Michigan,2020,Yes,4130,moderate_birth
Michigan,2020,No,66253,moderate_birth
Michigan,2020,No,20739,moderate_birth
Michigan,2020,No,6073,moderate_birth
Michigan,2020,No,329,moderate_birth
Michigan,2020,Unknown or Not Stated,41,moderate_birth
Michigan,2021,No,66,moderate_birth
Michigan,2021,No,702,moderate_birth
Michigan,2021,No,993,moderate_birth
Michigan,2021,Yes,5126,moderate_birth
Michigan,2021,Yes,4233,moderate_birth
Michigan,2021,No,68403,moderate_birth
Michigan,2021,No,19682,moderate_birth
Michigan,2021,No,5355,moderate_birth
Michigan,2021,No,337,moderate_birth
Michigan,2021,Unknown or Not Stated,83,moderate_birth
Minnesota,2007,No,30,moderate_birth
Minnesota,2007,No,426,moderate_birth
Minnesota,2007,No,577,moderate_birth
Minnesota,2007,Yes,2864,moderate_birth
Minnesota,2007,Yes,2734,moderate_birth
Minnesota,2007,No,38694,moderate_birth
Minnesota,2007,No,21161,moderate_birth
Minnesota,2007,No,6373,moderate_birth
Minnesota,2007,No,650,moderate_birth
Minnesota,2007,Unknown or Not Stated,226,moderate_birth
Minnesota,2008,No,23,moderate_birth
Minnesota,2008,No,414,moderate_birth
Minnesota,2008,No,545,moderate_birth
Minnesota,2008,Yes,2855,moderate_birth
Minnesota,2008,Yes,2539,moderate_birth
Minnesota,2008,No,39031,moderate_birth
Minnesota,2008,No,20167,moderate_birth
Minnesota,2008,No,6055,moderate_birth
Minnesota,2008,No,577,moderate_birth
Minnesota,2008,Unknown or Not Stated,215,moderate_birth
Minnesota,2009,No,19,moderate_birth
Minnesota,2009,No,342,moderate_birth
Minnesota,2009,No,597,moderate_birth
Minnesota,2009,Yes,2669,moderate_birth
Minnesota,2009,Yes,2490,moderate_birth
Minnesota,2009,No,38503,moderate_birth
Minnesota,2009,No,18984,moderate_birth
Minnesota,2009,No,6104,moderate_birth
Minnesota,2009,No,566,moderate_birth
Minnesota,2009,Unknown or Not Stated,372,moderate_birth
Minnesota,2010,No,22,moderate_birth
Minnesota,2010,No,340,moderate_birth
Minnesota,2010,No,577,moderate_birth
Minnesota,2010,Yes,2606,moderate_birth
Minnesota,2010,Yes,2502,moderate_birth
Minnesota,2010,No,37418,moderate_birth
Minnesota,2010,No,18297,moderate_birth
Minnesota,2010,No,6152,moderate_birth
Minnesota,2010,No,533,moderate_birth
Minnesota,2010,Unknown or Not Stated,163,moderate_birth
Minnesota,2011,No,25,moderate_birth
Minnesota,2011,No,332,moderate_birth
Minnesota,2011,No,531,moderate_birth
Minnesota,2011,Yes,2585,moderate_birth
Minnesota,2011,Yes,2330,moderate_birth
Minnesota,2011,No,37799,moderate_birth
Minnesota,2011,No,17638,moderate_birth
Minnesota,2011,No,6512,moderate_birth
Minnesota,2011,No,521,moderate_birth
Minnesota,2011,Unknown or Not Stated,136,moderate_birth
Minnesota,2012,No,23,moderate_birth
Minnesota,2012,No,377,moderate_birth
Minnesota,2012,No,498,moderate_birth
Minnesota,2012,Yes,2718,moderate_birth
Minnesota,2012,Yes,2306,moderate_birth
Minnesota,2012,No,38348,moderate_birth
Minnesota,2012,No,17236,moderate_birth
Minnesota,2012,No,6610,moderate_birth
Minnesota,2012,No,545,moderate_birth
Minnesota,2012,Unknown or Not Stated,111,moderate_birth
Minnesota,2013,No,19,moderate_birth
Minnesota,2013,No,391,moderate_birth
Minnesota,2013,No,526,moderate_birth
Minnesota,2013,Yes,2534,moderate_birth
Minnesota,2013,Yes,2259,moderate_birth
Minnesota,2013,No,38803,moderate_birth
Minnesota,2013,No,17276,moderate_birth
Minnesota,2013,No,6730,moderate_birth
Minnesota,2013,No,520,moderate_birth
Minnesota,2013,Unknown or Not Stated,101,moderate_birth
Minnesota,2014,No,26,moderate_birth
Minnesota,2014,No,363,moderate_birth
Minnesota,2014,No,541,moderate_birth
Minnesota,2014,Yes,2652,moderate_birth
Minnesota,2014,Yes,2472,moderate_birth
Minnesota,2014,No,39552,moderate_birth
Minnesota,2014,No,16686,moderate_birth
Minnesota,2014,No,6989,moderate_birth
Minnesota,2014,No,582,moderate_birth
Minnesota,2014,Unknown or Not Stated,41,moderate_birth
Minnesota,2015,No,22,moderate_birth
Minnesota,2015,No,372,moderate_birth
Minnesota,2015,No,529,moderate_birth
Minnesota,2015,Yes,2683,moderate_birth
Minnesota,2015,Yes,2300,moderate_birth
Minnesota,2015,No,39599,moderate_birth
Minnesota,2015,No,16775,moderate_birth
Minnesota,2015,No,6964,moderate_birth
Minnesota,2015,No,543,moderate_birth
Minnesota,2015,Unknown or Not Stated,47,moderate_birth
Minnesota,2016,No,28,moderate_birth
Minnesota,2016,No,386,moderate_birth
Minnesota,2016,No,526,moderate_birth
Minnesota,2016,Yes,2750,moderate_birth
Minnesota,2016,Yes,2431,moderate_birth
Minnesota,2016,No,40026,moderate_birth
Minnesota,2016,No,16175,moderate_birth
Minnesota,2016,No,6850,moderate_birth
Minnesota,2016,No,544,moderate_birth
Minnesota,2016,Unknown or Not Stated,33,moderate_birth
Minnesota,2017,No,23,moderate_birth
Minnesota,2017,No,368,moderate_birth
Minnesota,2017,No,507,moderate_birth
Minnesota,2017,Yes,2681,moderate_birth
Minnesota,2017,Yes,2532,moderate_birth
Minnesota,2017,No,39642,moderate_birth
Minnesota,2017,No,15651,moderate_birth
Minnesota,2017,No,6654,moderate_birth
Minnesota,2017,No,491,moderate_birth
Minnesota,2017,Unknown or Not Stated,46,moderate_birth
Minnesota,2018,No,23,moderate_birth
Minnesota,2018,No,359,moderate_birth
Minnesota,2018,No,508,moderate_birth
Minnesota,2018,Yes,2652,moderate_birth
Minnesota,2018,Yes,2462,moderate_birth
Minnesota,2018,No,39629,moderate_birth
Minnesota,2018,No,15077,moderate_birth
Minnesota,2018,No,6141,moderate_birth
Minnesota,2018,No,452,moderate_birth
Minnesota,2018,Unknown or Not Stated,41,moderate_birth
Minnesota,2019,No,13,moderate_birth
Minnesota,2019,No,330,moderate_birth
Minnesota,2019,No,540,moderate_birth
Minnesota,2019,Yes,2743,moderate_birth
Minnesota,2019,Yes,2481,moderate_birth
Minnesota,2019,No,39836,moderate_birth
Minnesota,2019,No,14048,moderate_birth
Minnesota,2019,No,5616,moderate_birth
Minnesota,2019,No,375,moderate_birth
Minnesota,2019,Unknown or Not Stated,45,moderate_birth
Minnesota,2020,No,17,moderate_birth
Minnesota,2020,No,314,moderate_birth
Minnesota,2020,No,496,moderate_birth
Minnesota,2020,Yes,2531,moderate_birth
Minnesota,2020,Yes,2415,moderate_birth
Minnesota,2020,No,39424,moderate_birth
Minnesota,2020,No,12818,moderate_birth
Minnesota,2020,No,5047,moderate_birth
Minnesota,2020,No,334,moderate_birth
Minnesota,2020,Unknown or Not Stated,47,moderate_birth
Minnesota,2021,No,23,moderate_birth
Minnesota,2021,No,332,moderate_birth
Minnesota,2021,No,558,moderate_birth
Minnesota,2021,Yes,2742,moderate_birth
Minnesota,2021,Yes,2540,moderate_birth
Minnesota,2021,No,41362,moderate_birth
Minnesota,2021,No,12088,moderate_birth
Minnesota,2021,No,4381,moderate_birth
Minnesota,2021,No,342,moderate_birth
Minnesota,2021,Unknown or Not Stated,57,moderate_birth
Mississippi,2007,No,13,moderate_birth
Mississippi,2007,No,500,moderate_birth
Mississippi,2007,No,616,moderate_birth
Mississippi,2007,Yes,2839,moderate_birth
Mississippi,2007,Yes,2608,moderate_birth
Mississippi,2007,No,29993,moderate_birth
Mississippi,2007,No,8389,moderate_birth
Mississippi,2007,No,1285,moderate_birth
Mississippi,2007,No,134,moderate_birth
Mississippi,2007,Unknown or Not Stated,114,moderate_birth
Mississippi,2008,No,16,moderate_birth
Mississippi,2008,No,411,moderate_birth
Mississippi,2008,No,616,moderate_birth
Mississippi,2008,Yes,2649,moderate_birth
Mississippi,2008,Yes,2428,moderate_birth
Mississippi,2008,No,29829,moderate_birth
Mississippi,2008,No,7637,moderate_birth
Mississippi,2008,No,1127,moderate_birth
Mississippi,2008,No,114,moderate_birth
Mississippi,2008,Unknown or Not Stated,120,moderate_birth
Mississippi,2009,No,10,moderate_birth
Mississippi,2009,No,419,moderate_birth
Mississippi,2009,No,586,moderate_birth
Mississippi,2009,Yes,2650,moderate_birth
Mississippi,2009,Yes,2280,moderate_birth
Mississippi,2009,No,28840,moderate_birth
Mississippi,2009,No,6832,moderate_birth
Mississippi,2009,No,1052,moderate_birth
Mississippi,2009,No,80,moderate_birth
Mississippi,2009,Unknown or Not Stated,152,moderate_birth
Mississippi,2010,No,11,moderate_birth
Mississippi,2010,No,386,moderate_birth
Mississippi,2010,No,527,moderate_birth
Mississippi,2010,Yes,2486,moderate_birth
Mississippi,2010,Yes,2114,moderate_birth
Mississippi,2010,No,27527,moderate_birth
Mississippi,2010,No,5981,moderate_birth
Mississippi,2010,No,853,moderate_birth
Mississippi,2010,No,56,moderate_birth
Mississippi,2010,Unknown or Not Stated,95,moderate_birth
Mississippi,2011,No,385,moderate_birth
Mississippi,2011,No,566,moderate_birth
Mississippi,2011,Yes,2336,moderate_birth
Mississippi,2011,Yes,2091,moderate_birth
Mississippi,2011,No,27621,moderate_birth
Mississippi,2011,No,5900,moderate_birth
Mississippi,2011,No,796,moderate_birth
Mississippi,2011,No,67,moderate_birth
Mississippi,2011,Unknown or Not Stated,89,moderate_birth
Mississippi,2012,No,11,moderate_birth
Mississippi,2012,No,381,moderate_birth
Mississippi,2012,No,495,moderate_birth
Mississippi,2012,Yes,2324,moderate_birth
Mississippi,2012,Yes,2120,moderate_birth
Mississippi,2012,No,27297,moderate_birth
Mississippi,2012,No,5229,moderate_birth
Mississippi,2012,No,698,moderate_birth
Mississippi,2012,No,61,moderate_birth
Mississippi,2012,Unknown or Not Stated,53,moderate_birth
Mississippi,2013,No,17,moderate_birth
Mississippi,2013,No,374,moderate_birth
Mississippi,2013,No,517,moderate_birth
Mississippi,2013,Yes,2238,moderate_birth
Mississippi,2013,Yes,1924,moderate_birth
Mississippi,2013,No,27560,moderate_birth
Mississippi,2013,No,5170,moderate_birth
Mississippi,2013,No,728,moderate_birth
Mississippi,2013,No,62,moderate_birth
Mississippi,2013,Unknown or Not Stated,44,moderate_birth
Mississippi,2014,No,10,moderate_birth
Mississippi,2014,No,379,moderate_birth
Mississippi,2014,No,526,moderate_birth
Mississippi,2014,Yes,2144,moderate_birth
Mississippi,2014,Yes,1941,moderate_birth
Mississippi,2014,No,27735,moderate_birth
Mississippi,2014,No,5094,moderate_birth
Mississippi,2014,No,840,moderate_birth
Mississippi,2014,No,59,moderate_birth
Mississippi,2015,No,386,moderate_birth
Mississippi,2015,No,493,moderate_birth
Mississippi,2015,Yes,2229,moderate_birth
Mississippi,2015,Yes,1891,moderate_birth
Mississippi,2015,No,27760,moderate_birth
Mississippi,2015,No,4804,moderate_birth
Mississippi,2015,No,750,moderate_birth
Mississippi,2015,No,63,moderate_birth
Mississippi,2016,No,11,moderate_birth
Mississippi,2016,No,365,moderate_birth
Mississippi,2016,No,513,moderate_birth
Mississippi,2016,Yes,2262,moderate_birth
Mississippi,2016,Yes,2023,moderate_birth
Mississippi,2016,No,27453,moderate_birth
Mississippi,2016,No,4581,moderate_birth
Mississippi,2016,No,641,moderate_birth
Mississippi,2016,No,62,moderate_birth
Mississippi,2016,Unknown or Not Stated,17,moderate_birth
Mississippi,2017,No,15,moderate_birth
Mississippi,2017,No,372,moderate_birth
Mississippi,2017,No,490,moderate_birth
Mississippi,2017,Yes,2197,moderate_birth
Mississippi,2017,Yes,1987,moderate_birth
Mississippi,2017,No,27055,moderate_birth
Mississippi,2017,No,4542,moderate_birth
Mississippi,2017,No,646,moderate_birth
Mississippi,2017,No,43,moderate_birth
Mississippi,2017,Unknown or Not Stated,10,moderate_birth
Mississippi,2018,No,360,moderate_birth
Mississippi,2018,No,522,moderate_birth
Mississippi,2018,Yes,2394,moderate_birth
Mississippi,2018,Yes,1987,moderate_birth
Mississippi,2018,No,26747,moderate_birth
Mississippi,2018,No,4326,moderate_birth
Mississippi,2018,No,591,moderate_birth
Mississippi,2018,No,50,moderate_birth
Mississippi,2018,Unknown or Not Stated,17,moderate_birth
Mississippi,2019,No,382,moderate_birth
Mississippi,2019,No,529,moderate_birth
Mississippi,2019,Yes,2334,moderate_birth
Mississippi,2019,Yes,2088,moderate_birth
Mississippi,2019,No,26987,moderate_birth
Mississippi,2019,No,3753,moderate_birth
Mississippi,2019,No,502,moderate_birth
Mississippi,2019,No,39,moderate_birth
Mississippi,2019,Unknown or Not Stated,15,moderate_birth
Mississippi,2020,No,13,moderate_birth
Mississippi,2020,No,325,moderate_birth
Mississippi,2020,No,503,moderate_birth
Mississippi,2020,Yes,2165,moderate_birth
Mississippi,2020,Yes,2026,moderate_birth
Mississippi,2020,No,26226,moderate_birth
Mississippi,2020,No,3657,moderate_birth
Mississippi,2020,No,503,moderate_birth
Mississippi,2020,No,45,moderate_birth
Mississippi,2020,Unknown or Not Stated,10,moderate_birth
Mississippi,2021,No,11,moderate_birth
Mississippi,2021,No,347,moderate_birth
Mississippi,2021,No,476,moderate_birth
Mississippi,2021,Yes,2385,moderate_birth
Mississippi,2021,Yes,2038,moderate_birth
Mississippi,2021,No,25746,moderate_birth
Mississippi,2021,No,3622,moderate_birth
Mississippi,2021,No,474,moderate_birth
Mississippi,2021,No,41,moderate_birth
Mississippi,2021,Unknown or Not Stated,16,moderate_birth
Missouri,2007,No,32,moderate_birth
Missouri,2007,No,585,moderate_birth
Missouri,2007,No,732,moderate_birth
Missouri,2007,Yes,3513,moderate_birth
Missouri,2007,Yes,3331,moderate_birth
Missouri,2007,No,48715,moderate_birth
Missouri,2007,No,19127,moderate_birth
Missouri,2007,No,5221,moderate_birth
Missouri,2007,No,416,moderate_birth
Missouri,2007,Unknown or Not Stated,258,moderate_birth
Missouri,2008,No,31,moderate_birth
Missouri,2008,No,510,moderate_birth
Missouri,2008,No,770,moderate_birth
Missouri,2008,Yes,3597,moderate_birth
Missouri,2008,Yes,3412,moderate_birth
Missouri,2008,No,49153,moderate_birth
Missouri,2008,No,18222,moderate_birth
Missouri,2008,No,4642,moderate_birth
Missouri,2008,No,366,moderate_birth
Missouri,2008,Unknown or Not Stated,260,moderate_birth
Missouri,2009,No,35,moderate_birth
Missouri,2009,No,521,moderate_birth
Missouri,2009,No,771,moderate_birth
Missouri,2009,Yes,3371,moderate_birth
Missouri,2009,Yes,3105,moderate_birth
Missouri,2009,No,48249,moderate_birth
Missouri,2009,No,17794,moderate_birth
Missouri,2009,No,4455,moderate_birth
Missouri,2009,No,380,moderate_birth
Missouri,2009,Unknown or Not Stated,224,moderate_birth
Missouri,2010,No,46,moderate_birth
Missouri,2010,No,475,moderate_birth
Missouri,2010,No,731,moderate_birth
Missouri,2010,Yes,3397,moderate_birth
Missouri,2010,Yes,3006,moderate_birth
Missouri,2010,No,48544,moderate_birth
Missouri,2010,No,16148,moderate_birth
Missouri,2010,No,3763,moderate_birth
Missouri,2010,No,292,moderate_birth
Missouri,2010,Unknown or Not Stated,357,moderate_birth
Missouri,2011,No,40,moderate_birth
Missouri,2011,No,447,moderate_birth
Missouri,2011,No,707,moderate_birth
Missouri,2011,Yes,3161,moderate_birth
Missouri,2011,Yes,2914,moderate_birth
Missouri,2011,No,48323,moderate_birth
Missouri,2011,No,15916,moderate_birth
Missouri,2011,No,3805,moderate_birth
Missouri,2011,No,275,moderate_birth
Missouri,2011,Unknown or Not Stated,529,moderate_birth
Missouri,2012,No,38,moderate_birth
Missouri,2012,No,494,moderate_birth
Missouri,2012,No,710,moderate_birth
Missouri,2012,Yes,3175,moderate_birth
Missouri,2012,Yes,3006,moderate_birth
Missouri,2012,No,48108,moderate_birth
Missouri,2012,No,15577,moderate_birth
Missouri,2012,No,3676,moderate_birth
Missouri,2012,No,289,moderate_birth
Missouri,2012,Unknown or Not Stated,373,moderate_birth
Missouri,2013,No,31,moderate_birth
Missouri,2013,No,471,moderate_birth
Missouri,2013,No,656,moderate_birth
Missouri,2013,Yes,3258,moderate_birth
Missouri,2013,Yes,2779,moderate_birth
Missouri,2013,No,47576,moderate_birth
Missouri,2013,No,16019,moderate_birth
Missouri,2013,No,3811,moderate_birth
Missouri,2013,No,301,moderate_birth
Missouri,2013,Unknown or Not Stated,394,moderate_birth
Missouri,2014,No,34,moderate_birth
Missouri,2014,No,464,moderate_birth
Missouri,2014,No,659,moderate_birth
Missouri,2014,Yes,3357,moderate_birth
Missouri,2014,Yes,2832,moderate_birth
Missouri,2014,No,47708,moderate_birth
Missouri,2014,No,15878,moderate_birth
Missouri,2014,No,4040,moderate_birth
Missouri,2014,No,297,moderate_birth
Missouri,2014,Unknown or Not Stated,91,moderate_birth
Missouri,2015,No,30,moderate_birth
Missouri,2015,No,491,moderate_birth
Missouri,2015,No,725,moderate_birth
Missouri,2015,Yes,3346,moderate_birth
Missouri,2015,Yes,2912,moderate_birth
Missouri,2015,No,47489,moderate_birth
Missouri,2015,No,15789,moderate_birth
Missouri,2015,No,3898,moderate_birth
Missouri,2015,No,282,moderate_birth
Missouri,2015,Unknown or Not Stated,99,moderate_birth
Missouri,2016,No,33,moderate_birth
Missouri,2016,No,488,moderate_birth
Missouri,2016,No,684,moderate_birth
Missouri,2016,Yes,3412,moderate_birth
Missouri,2016,Yes,2967,moderate_birth
Missouri,2016,No,47514,moderate_birth
Missouri,2016,No,15397,moderate_birth
Missouri,2016,No,3814,moderate_birth
Missouri,2016,No,277,moderate_birth
Missouri,2016,Unknown or Not Stated,119,moderate_birth
Missouri,2017,No,24,moderate_birth
Missouri,2017,No,486,moderate_birth
Missouri,2017,No,703,moderate_birth
Missouri,2017,Yes,3424,moderate_birth
Missouri,2017,Yes,3065,moderate_birth
Missouri,2017,No,46761,moderate_birth
Missouri,2017,No,14653,moderate_birth
Missouri,2017,No,3570,moderate_birth
Missouri,2017,No,262,moderate_birth
Missouri,2017,Unknown or Not Stated,86,moderate_birth
Missouri,2018,No,27,moderate_birth
Missouri,2018,No,437,moderate_birth
Missouri,2018,No,720,moderate_birth
Missouri,2018,Yes,3546,moderate_birth
Missouri,2018,Yes,3119,moderate_birth
Missouri,2018,No,48395,moderate_birth
Missouri,2018,No,13688,moderate_birth
Missouri,2018,No,3031,moderate_birth
Missouri,2018,No,235,moderate_birth
Missouri,2018,Unknown or Not Stated,71,moderate_birth
Missouri,2019,No,23,moderate_birth
Missouri,2019,No,466,moderate_birth
Missouri,2019,No,700,moderate_birth
Missouri,2019,Yes,3484,moderate_birth
Missouri,2019,Yes,3159,moderate_birth
