state_name,year,condition_status,counts,condition
South Dakota,1996,No,1381,extreme_birth
South Dakota,1996,No,909,extreme_birth
South Dakota,1997,Yes,57,extreme_birth
South Dakota,1997,No,84,extreme_birth
South Dakota,1997,No,457,extreme_birth
South Dakota,1997,No,437,extreme_birth
South Dakota,1997,No,4664,extreme_birth
South Dakota,1997,No,2317,extreme_birth
South Dakota,1997,No,1317,extreme_birth
South Dakota,1997,No,831,extreme_birth
South Dakota,1998,Yes,55,extreme_birth
South Dakota,1998,No,108,extreme_birth
South Dakota,1998,No,519,extreme_birth
South Dakota,1998,No,428,extreme_birth
South Dakota,1998,No,4857,extreme_birth
South Dakota,1998,No,2305,extreme_birth
South Dakota,1998,No,1229,extreme_birth
South Dakota,1998,No,781,extreme_birth
South Dakota,1999,Yes,55,extreme_birth
South Dakota,1999,No,84,extreme_birth
South Dakota,1999,No,492,extreme_birth
South Dakota,1999,No,493,extreme_birth
South Dakota,1999,No,5138,extreme_birth
South Dakota,1999,No,2244,extreme_birth
South Dakota,1999,No,1254,extreme_birth
South Dakota,1999,No,762,extreme_birth
South Dakota,2000,Yes,51,extreme_birth
South Dakota,2000,No,97,extreme_birth
South Dakota,2000,No,539,extreme_birth
South Dakota,2000,No,424,extreme_birth
South Dakota,2000,No,5200,extreme_birth
South Dakota,2000,No,2198,extreme_birth
South Dakota,2000,No,1104,extreme_birth
South Dakota,2000,No,724,extreme_birth
South Dakota,2001,Yes,53,extreme_birth
South Dakota,2001,No,112,extreme_birth
South Dakota,2001,No,524,extreme_birth
South Dakota,2001,No,486,extreme_birth
South Dakota,2001,No,5259,extreme_birth
South Dakota,2001,No,2344,extreme_birth
South Dakota,2001,No,1030,extreme_birth
South Dakota,2001,No,667,extreme_birth
South Dakota,2002,Yes,44,extreme_birth
South Dakota,2002,No,94,extreme_birth
South Dakota,2002,No,587,extreme_birth
South Dakota,2002,No,476,extreme_birth
South Dakota,2002,No,5626,extreme_birth
South Dakota,2002,No,2174,extreme_birth
South Dakota,2002,No,1118,extreme_birth
South Dakota,2002,No,572,extreme_birth
Tennessee,1995,Yes,24,extreme_birth
Tennessee,1995,Yes,588,extreme_birth
Tennessee,1995,No,1093,extreme_birth
Tennessee,1995,No,4516,extreme_birth
Tennessee,1995,No,3299,extreme_birth
Tennessee,1995,No,34614,extreme_birth
Tennessee,1995,No,15075,extreme_birth
Tennessee,1995,No,7823,extreme_birth
Tennessee,1995,No,5977,extreme_birth
Tennessee,1995,Unknown or Not Stated,164,extreme_birth
Tennessee,1996,Yes,14,extreme_birth
Tennessee,1996,Yes,585,extreme_birth
Tennessee,1996,No,1056,extreme_birth
Tennessee,1996,No,4333,extreme_birth
Tennessee,1996,No,3285,extreme_birth
Tennessee,1996,No,35048,extreme_birth
Tennessee,1996,No,15365,extreme_birth
Tennessee,1996,No,7961,extreme_birth
Tennessee,1996,No,5969,extreme_birth
Tennessee,1996,Unknown or Not Stated,138,extreme_birth
Tennessee,1997,Yes,21,extreme_birth
Tennessee,1997,Yes,570,extreme_birth
Tennessee,1997,No,1106,extreme_birth
Tennessee,1997,No,4413,extreme_birth
Tennessee,1997,No,3620,extreme_birth
Tennessee,1997,No,36884,extreme_birth
Tennessee,1997,No,15116,extreme_birth
Tennessee,1997,No,7383,extreme_birth
Tennessee,1997,No,5188,extreme_birth
Tennessee,1997,Unknown or Not Stated,177,extreme_birth
Tennessee,1998,Yes,33,extreme_birth
Tennessee,1998,Yes,623,extreme_birth
Tennessee,1998,No,1151,extreme_birth
Tennessee,1998,No,4825,extreme_birth
Tennessee,1998,No,3875,extreme_birth
Tennessee,1998,No,39278,extreme_birth
Tennessee,1998,No,15029,extreme_birth
Tennessee,1998,No,7116,extreme_birth
Tennessee,1998,No,5294,extreme_birth
Tennessee,1998,Unknown or Not Stated,172,extreme_birth
Tennessee,1999,Yes,23,extreme_birth
Tennessee,1999,Yes,618,extreme_birth
Tennessee,1999,No,1060,extreme_birth
Tennessee,1999,No,5220,extreme_birth
Tennessee,1999,No,3943,extreme_birth
Tennessee,1999,No,40224,extreme_birth
Tennessee,1999,No,14492,extreme_birth
Tennessee,1999,No,6834,extreme_birth
Tennessee,1999,No,5184,extreme_birth
Tennessee,1999,Unknown or Not Stated,205,extreme_birth
Tennessee,2000,Yes,31,extreme_birth
Tennessee,2000,Yes,656,extreme_birth
Tennessee,2000,No,1064,extreme_birth
Tennessee,2000,No,5005,extreme_birth
Tennessee,2000,No,3965,extreme_birth
Tennessee,2000,No,41470,extreme_birth
Tennessee,2000,No,14881,extreme_birth
Tennessee,2000,No,7042,extreme_birth
Tennessee,2000,No,5326,extreme_birth
Tennessee,2000,Unknown or Not Stated,171,extreme_birth
Tennessee,2001,Yes,26,extreme_birth
Tennessee,2001,Yes,653,extreme_birth
Tennessee,2001,No,1075,extreme_birth
Tennessee,2001,No,5148,extreme_birth
Tennessee,2001,No,4036,extreme_birth
Tennessee,2001,No,41826,extreme_birth
Tennessee,2001,No,14165,extreme_birth
Tennessee,2001,No,6391,extreme_birth
Tennessee,2001,No,4873,extreme_birth
Tennessee,2001,Unknown or Not Stated,147,extreme_birth
Tennessee,2002,Yes,34,extreme_birth
Tennessee,2002,Yes,630,extreme_birth
Tennessee,2002,No,1075,extreme_birth
Tennessee,2002,No,5027,extreme_birth
Tennessee,2002,No,3901,extreme_birth
Tennessee,2002,No,42034,extreme_birth
Tennessee,2002,No,13693,extreme_birth
Tennessee,2002,No,6200,extreme_birth
Tennessee,2002,No,4693,extreme_birth
Tennessee,2002,Unknown or Not Stated,195,extreme_birth
Texas,1995,Yes,65,extreme_birth
Texas,1995,Yes,1964,extreme_birth
Texas,1995,No,3666,extreme_birth
Texas,1995,No,17655,extreme_birth
Texas,1995,No,13296,extreme_birth
Texas,1995,No,149947,extreme_birth
Texas,1995,No,70919,extreme_birth
Texas,1995,No,36129,extreme_birth
Texas,1995,No,27159,extreme_birth
Texas,1995,Unknown or Not Stated,1953,extreme_birth
Texas,1996,Yes,69,extreme_birth
Texas,1996,Yes,2110,extreme_birth
Texas,1996,No,3925,extreme_birth
Texas,1996,No,18391,extreme_birth
Texas,1996,No,13787,extreme_birth
Texas,1996,No,154251,extreme_birth
Texas,1996,No,71859,extreme_birth
Texas,1996,No,37245,extreme_birth
Texas,1996,No,26905,extreme_birth
Texas,1996,Unknown or Not Stated,1864,extreme_birth
Texas,1997,Yes,59,extreme_birth
Texas,1997,Yes,2174,extreme_birth
Texas,1997,No,4134,extreme_birth
Texas,1997,No,19046,extreme_birth
Texas,1997,No,14591,extreme_birth
Texas,1997,No,160905,extreme_birth
Texas,1997,No,70861,extreme_birth
Texas,1997,No,34815,extreme_birth
Texas,1997,No,25894,extreme_birth
Texas,1997,Unknown or Not Stated,1495,extreme_birth
Texas,1998,Yes,73,extreme_birth
Texas,1998,Yes,2212,extreme_birth
Texas,1998,No,4195,extreme_birth
Texas,1998,No,20507,extreme_birth
Texas,1998,No,15141,extreme_birth
Texas,1998,No,168125,extreme_birth
Texas,1998,No,71595,extreme_birth
Texas,1998,No,33390,extreme_birth
Texas,1998,No,25066,extreme_birth
Texas,1998,Unknown or Not Stated,1979,extreme_birth
Texas,1999,Yes,88,extreme_birth
Texas,1999,Yes,2236,extreme_birth
Texas,1999,No,4262,extreme_birth
Texas,1999,No,20671,extreme_birth
Texas,1999,No,15683,extreme_birth
Texas,1999,No,173791,extreme_birth
Texas,1999,No,71786,extreme_birth
Texas,1999,No,33079,extreme_birth
Texas,1999,No,25276,extreme_birth
Texas,1999,Unknown or Not Stated,2373,extreme_birth
Texas,2000,Yes,78,extreme_birth
Texas,2000,Yes,2147,extreme_birth
Texas,2000,No,4749,extreme_birth
Texas,2000,No,22102,extreme_birth
Texas,2000,No,16524,extreme_birth
Texas,2000,No,180997,extreme_birth
Texas,2000,No,73001,extreme_birth
Texas,2000,No,34559,extreme_birth
Texas,2000,No,26127,extreme_birth
Texas,2000,Unknown or Not Stated,3130,extreme_birth
Texas,2001,Yes,89,extreme_birth
Texas,2001,Yes,2364,extreme_birth
Texas,2001,No,4695,extreme_birth
Texas,2001,No,22739,extreme_birth
Texas,2001,No,17311,extreme_birth
Texas,2001,No,186311,extreme_birth
Texas,2001,No,70178,extreme_birth
Texas,2001,No,32895,extreme_birth
Texas,2001,No,25629,extreme_birth
Texas,2001,Unknown or Not Stated,3199,extreme_birth
Texas,2002,Yes,100,extreme_birth
Texas,2002,Yes,2425,extreme_birth
Texas,2002,No,4807,extreme_birth
Texas,2002,No,23717,extreme_birth
Texas,2002,No,18241,extreme_birth
Texas,2002,No,192941,extreme_birth
Texas,2002,No,69318,extreme_birth
Texas,2002,No,32766,extreme_birth
Texas,2002,No,26503,extreme_birth
Texas,2002,Unknown or Not Stated,1632,extreme_birth
Utah,1995,Yes,173,extreme_birth
Utah,1995,No,291,extreme_birth
Utah,1995,No,1600,extreme_birth
Utah,1995,No,1570,extreme_birth
Utah,1995,No,21266,extreme_birth
Utah,1995,No,9165,extreme_birth
Utah,1995,No,3728,extreme_birth
Utah,1995,No,1757,extreme_birth
Utah,1995,Unknown or Not Stated,25,extreme_birth
Utah,1996,Yes,200,extreme_birth
Utah,1996,No,353,extreme_birth
Utah,1996,No,1799,extreme_birth
Utah,1996,No,1646,extreme_birth
Utah,1996,No,22903,extreme_birth
Utah,1996,No,9717,extreme_birth
Utah,1996,No,3749,extreme_birth
Utah,1996,No,1689,extreme_birth
Utah,1996,Unknown or Not Stated,25,extreme_birth
Utah,1997,Yes,213,extreme_birth
Utah,1997,No,339,extreme_birth
Utah,1997,No,1942,extreme_birth
Utah,1997,No,1777,extreme_birth
Utah,1997,No,23972,extreme_birth
Utah,1997,No,9004,extreme_birth
Utah,1997,No,3817,extreme_birth
Utah,1997,No,1955,extreme_birth
Utah,1997,Unknown or Not Stated,32,extreme_birth
Utah,1998,Yes,11,extreme_birth
Utah,1998,Yes,199,extreme_birth
Utah,1998,No,373,extreme_birth
Utah,1998,No,2047,extreme_birth
Utah,1998,No,1954,extreme_birth
Utah,1998,No,25647,extreme_birth
Utah,1998,No,9172,extreme_birth
Utah,1998,No,3660,extreme_birth
Utah,1998,No,2073,extreme_birth
Utah,1998,Unknown or Not Stated,29,extreme_birth
Utah,1999,Yes,12,extreme_birth
Utah,1999,Yes,195,extreme_birth
Utah,1999,No,462,extreme_birth
Utah,1999,No,2182,extreme_birth
Utah,1999,No,2048,extreme_birth
Utah,1999,No,26586,extreme_birth
Utah,1999,No,9037,extreme_birth
Utah,1999,No,3621,extreme_birth
Utah,1999,No,2107,extreme_birth
Utah,1999,Unknown or Not Stated,40,extreme_birth
Utah,2000,Yes,14,extreme_birth
Utah,2000,Yes,204,extreme_birth
Utah,2000,No,433,extreme_birth
Utah,2000,No,2259,extreme_birth
Utah,2000,No,2053,extreme_birth
Utah,2000,No,27464,extreme_birth
Utah,2000,No,9172,extreme_birth
Utah,2000,No,3590,extreme_birth
Utah,2000,No,2135,extreme_birth
Utah,2000,Unknown or Not Stated,29,extreme_birth
Utah,2001,Yes,212,extreme_birth
Utah,2001,No,400,extreme_birth
Utah,2001,No,2262,extreme_birth
Utah,2001,No,2184,extreme_birth
Utah,2001,No,28838,extreme_birth
Utah,2001,No,8591,extreme_birth
Utah,2001,No,3397,extreme_birth
Utah,2001,No,2042,extreme_birth
Utah,2001,Unknown or Not Stated,27,extreme_birth
Utah,2002,Yes,13,extreme_birth
Utah,2002,Yes,221,extreme_birth
Utah,2002,No,394,extreme_birth
Utah,2002,No,2352,extreme_birth
Utah,2002,No,2170,extreme_birth
Utah,2002,No,29526,extreme_birth
Utah,2002,No,9011,extreme_birth
Utah,2002,No,3414,extreme_birth
Utah,2002,No,2059,extreme_birth
Utah,2002,Unknown or Not Stated,22,extreme_birth
Vermont,1995,Yes,25,extreme_birth
Vermont,1995,No,59,extreme_birth
Vermont,1995,No,229,extreme_birth
Vermont,1995,No,245,extreme_birth
Vermont,1995,No,2662,extreme_birth
Vermont,1995,No,1716,extreme_birth
Vermont,1995,No,1111,extreme_birth
Vermont,1995,No,730,extreme_birth
Vermont,1996,Yes,31,extreme_birth
Vermont,1996,No,56,extreme_birth
Vermont,1996,No,283,extreme_birth
Vermont,1996,No,204,extreme_birth
Vermont,1996,No,2771,extreme_birth
Vermont,1996,No,1631,extreme_birth
Vermont,1996,No,1052,extreme_birth
Vermont,1996,No,732,extreme_birth
Vermont,1997,Yes,33,extreme_birth
Vermont,1997,No,53,extreme_birth
Vermont,1997,No,229,extreme_birth
Vermont,1997,No,183,extreme_birth
Vermont,1997,No,2776,extreme_birth
Vermont,1997,No,1598,extreme_birth
Vermont,1997,No,1025,extreme_birth
Vermont,1997,No,696,extreme_birth
Vermont,1997,Unknown or Not Stated,12,extreme_birth
Vermont,1998,Yes,36,extreme_birth
Vermont,1998,No,76,extreme_birth
Vermont,1998,No,248,extreme_birth
Vermont,1998,No,252,extreme_birth
Vermont,1998,No,2764,extreme_birth
Vermont,1998,No,1502,extreme_birth
Vermont,1998,No,1043,extreme_birth
Vermont,1998,No,648,extreme_birth
Vermont,1998,Unknown or Not Stated,10,extreme_birth
Vermont,1999,Yes,27,extreme_birth
Vermont,1999,No,50,extreme_birth
Vermont,1999,No,258,extreme_birth
Vermont,1999,No,221,extreme_birth
Vermont,1999,No,2811,extreme_birth
Vermont,1999,No,1562,extreme_birth
Vermont,1999,No,1004,extreme_birth
Vermont,1999,No,624,extreme_birth
Vermont,2000,Yes,28,extreme_birth
Vermont,2000,No,44,extreme_birth
Vermont,2000,No,260,extreme_birth
Vermont,2000,No,198,extreme_birth
Vermont,2000,No,2778,extreme_birth
Vermont,2000,No,1532,extreme_birth
Vermont,2000,No,1024,extreme_birth
Vermont,2000,No,625,extreme_birth
Vermont,2001,Yes,43,extreme_birth
Vermont,2001,No,46,extreme_birth
Vermont,2001,No,231,extreme_birth
Vermont,2001,No,201,extreme_birth
Vermont,2001,No,2694,extreme_birth
Vermont,2001,No,1564,extreme_birth
Vermont,2001,No,1028,extreme_birth
Vermont,2001,No,545,extreme_birth
Vermont,2001,Unknown or Not Stated,13,extreme_birth
Vermont,2002,Yes,31,extreme_birth
Vermont,2002,No,54,extreme_birth
Vermont,2002,No,271,extreme_birth
Vermont,2002,No,218,extreme_birth
Vermont,2002,No,2777,extreme_birth
Vermont,2002,No,1519,extreme_birth
Vermont,2002,No,975,extreme_birth
Vermont,2002,No,532,extreme_birth
Virginia,1995,Yes,48,extreme_birth
Virginia,1995,Yes,721,extreme_birth
Virginia,1995,No,1159,extreme_birth
Virginia,1995,No,5173,extreme_birth
Virginia,1995,No,3921,extreme_birth
Virginia,1995,No,42340,extreme_birth
Virginia,1995,No,19874,extreme_birth
Virginia,1995,No,11418,extreme_birth
Virginia,1995,No,7787,extreme_birth
Virginia,1995,Unknown or Not Stated,137,extreme_birth
Virginia,1996,Yes,39,extreme_birth
Virginia,1996,Yes,725,extreme_birth
Virginia,1996,No,1209,extreme_birth
Virginia,1996,No,5075,extreme_birth
Virginia,1996,No,3964,extreme_birth
Virginia,1996,No,42774,extreme_birth
Virginia,1996,No,19632,extreme_birth
Virginia,1996,No,11231,extreme_birth
Virginia,1996,No,7539,extreme_birth
Virginia,1996,Unknown or Not Stated,166,extreme_birth
Virginia,1997,Yes,31,extreme_birth
Virginia,1997,Yes,722,extreme_birth
Virginia,1997,No,1173,extreme_birth
Virginia,1997,No,5142,extreme_birth
Virginia,1997,No,3987,extreme_birth
Virginia,1997,No,43725,extreme_birth
Virginia,1997,No,19494,extreme_birth
Virginia,1997,No,10365,extreme_birth
Virginia,1997,No,6946,extreme_birth
Virginia,1997,Unknown or Not Stated,277,extreme_birth
Virginia,1998,Yes,40,extreme_birth
Virginia,1998,Yes,800,extreme_birth
Virginia,1998,No,1199,extreme_birth
Virginia,1998,No,5349,extreme_birth
Virginia,1998,No,4154,extreme_birth
Virginia,1998,No,44860,extreme_birth
Virginia,1998,No,19289,extreme_birth
Virginia,1998,No,10554,extreme_birth
Virginia,1998,No,7795,extreme_birth
Virginia,1998,Unknown or Not Stated,311,extreme_birth
Virginia,1999,Yes,39,extreme_birth
Virginia,1999,Yes,786,extreme_birth
Virginia,1999,No,1160,extreme_birth
Virginia,1999,No,5242,extreme_birth
Virginia,1999,No,4208,extreme_birth
Virginia,1999,No,45653,extreme_birth
Virginia,1999,No,19142,extreme_birth
Virginia,1999,No,10590,extreme_birth
Virginia,1999,No,8553,extreme_birth
Virginia,1999,Unknown or Not Stated,96,extreme_birth
Virginia,2000,Yes,46,extreme_birth
Virginia,2000,Yes,740,extreme_birth
Virginia,2000,No,1194,extreme_birth
Virginia,2000,No,5313,extreme_birth
Virginia,2000,No,4232,extreme_birth
Virginia,2000,No,48298,extreme_birth
Virginia,2000,No,19615,extreme_birth
Virginia,2000,No,10854,extreme_birth
Virginia,2000,No,8609,extreme_birth
Virginia,2000,Unknown or Not Stated,37,extreme_birth
Virginia,2001,Yes,46,extreme_birth
Virginia,2001,Yes,784,extreme_birth
Virginia,2001,No,1189,extreme_birth
Virginia,2001,No,5246,extreme_birth
Virginia,2001,No,4264,extreme_birth
Virginia,2001,No,50159,extreme_birth
Virginia,2001,No,19344,extreme_birth
Virginia,2001,No,10067,extreme_birth
Virginia,2001,No,7751,extreme_birth
Virginia,2001,Unknown or Not Stated,34,extreme_birth
Virginia,2002,Yes,47,extreme_birth
Virginia,2002,Yes,791,extreme_birth
Virginia,2002,No,1212,extreme_birth
Virginia,2002,No,5277,extreme_birth
Virginia,2002,No,4406,extreme_birth
Virginia,2002,No,50818,extreme_birth
Virginia,2002,No,19605,extreme_birth
Virginia,2002,No,9966,extreme_birth
Virginia,2002,No,7526,extreme_birth
Virginia,2002,Unknown or Not Stated,24,extreme_birth
Washington,1995,Yes,283,extreme_birth
Washington,1995,No,639,extreme_birth
Washington,1995,No,3068,extreme_birth
Washington,1995,No,2499,extreme_birth
Washington,1995,No,32180,extreme_birth
Washington,1995,No,19447,extreme_birth
Washington,1995,No,10825,extreme_birth
Washington,1995,No,7292,extreme_birth
Washington,1995,Unknown or Not Stated,987,extreme_birth
Washington,1996,Yes,14,extreme_birth
Washington,1996,Yes,353,extreme_birth
Washington,1996,No,628,extreme_birth
Washington,1996,No,3060,extreme_birth
Washington,1996,No,2566,extreme_birth
Washington,1996,No,32463,extreme_birth
Washington,1996,No,19485,extreme_birth
Washington,1996,No,10732,extreme_birth
Washington,1996,No,7458,extreme_birth
Washington,1996,Unknown or Not Stated,1186,extreme_birth
Washington,1997,Yes,342,extreme_birth
Washington,1997,No,654,extreme_birth
Washington,1997,No,3160,extreme_birth
Washington,1997,No,2691,extreme_birth
Washington,1997,No,34387,extreme_birth
Washington,1997,No,18963,extreme_birth
Washington,1997,No,10085,extreme_birth
Washington,1997,No,6762,extreme_birth
Washington,1997,Unknown or Not Stated,1137,extreme_birth
Washington,1998,Yes,11,extreme_birth
Washington,1998,Yes,391,extreme_birth
Washington,1998,No,669,extreme_birth
Washington,1998,No,3530,extreme_birth
Washington,1998,No,2880,extreme_birth
Washington,1998,No,35629,extreme_birth
Washington,1998,No,18910,extreme_birth
Washington,1998,No,10236,extreme_birth
Washington,1998,No,6619,extreme_birth
Washington,1998,Unknown or Not Stated,788,extreme_birth
Washington,1999,Yes,307,extreme_birth
Washington,1999,No,634,extreme_birth
Washington,1999,No,3417,extreme_birth
Washington,1999,No,2967,extreme_birth
Washington,1999,No,36046,extreme_birth
Washington,1999,No,18724,extreme_birth
Washington,1999,No,9825,extreme_birth
Washington,1999,No,5913,extreme_birth
Washington,1999,Unknown or Not Stated,1750,extreme_birth
Washington,2000,Yes,309,extreme_birth
Washington,2000,No,637,extreme_birth
Washington,2000,No,3533,extreme_birth
Washington,2000,No,3108,extreme_birth
Washington,2000,No,37789,extreme_birth
Washington,2000,No,18590,extreme_birth
Washington,2000,No,9790,extreme_birth
Washington,2000,No,6331,extreme_birth
Washington,2000,Unknown or Not Stated,941,extreme_birth
Washington,2001,Yes,353,extreme_birth
Washington,2001,No,748,extreme_birth
Washington,2001,No,3654,extreme_birth
Washington,2001,No,3124,extreme_birth
Washington,2001,No,37598,extreme_birth
Washington,2001,No,18131,extreme_birth
Washington,2001,No,9207,extreme_birth
Washington,2001,No,6071,extreme_birth
Washington,2001,Unknown or Not Stated,676,extreme_birth
Washington,2002,Yes,340,extreme_birth
Washington,2002,No,696,extreme_birth
Washington,2002,No,3397,extreme_birth
Washington,2002,No,3097,extreme_birth
Washington,2002,No,38135,extreme_birth
Washington,2002,No,17736,extreme_birth
Washington,2002,No,9102,extreme_birth
Washington,2002,No,5844,extreme_birth
Washington,2002,Unknown or Not Stated,675,extreme_birth
West Virginia,1995,Yes,164,extreme_birth
West Virginia,1995,No,260,extreme_birth
West Virginia,1995,No,1092,extreme_birth
West Virginia,1995,No,854,extreme_birth
West Virginia,1995,No,9463,extreme_birth
West Virginia,1995,No,4489,extreme_birth
West Virginia,1995,No,2717,extreme_birth
West Virginia,1995,No,2067,extreme_birth
West Virginia,1995,Unknown or Not Stated,52,extreme_birth
West Virginia,1996,Yes,110,extreme_birth
West Virginia,1996,No,246,extreme_birth
West Virginia,1996,No,1160,extreme_birth
West Virginia,1996,No,845,extreme_birth
West Virginia,1996,No,9377,extreme_birth
West Virginia,1996,No,4376,extreme_birth
West Virginia,1996,No,2611,extreme_birth
West Virginia,1996,No,1955,extreme_birth
West Virginia,1996,Unknown or Not Stated,64,extreme_birth
West Virginia,1997,Yes,142,extreme_birth
West Virginia,1997,No,282,extreme_birth
West Virginia,1997,No,1183,extreme_birth
West Virginia,1997,No,942,extreme_birth
West Virginia,1997,No,9514,extreme_birth
West Virginia,1997,No,4479,extreme_birth
West Virginia,1997,No,2346,extreme_birth
West Virginia,1997,No,1773,extreme_birth
West Virginia,1997,Unknown or Not Stated,63,extreme_birth
West Virginia,1998,Yes,154,extreme_birth
West Virginia,1998,No,294,extreme_birth
West Virginia,1998,No,1185,extreme_birth
West Virginia,1998,No,927,extreme_birth
West Virginia,1998,No,9814,extreme_birth
West Virginia,1998,No,4339,extreme_birth
West Virginia,1998,No,2191,extreme_birth
West Virginia,1998,No,1741,extreme_birth
West Virginia,1998,Unknown or Not Stated,98,extreme_birth
West Virginia,1999,Yes,149,extreme_birth
West Virginia,1999,No,252,extreme_birth
West Virginia,1999,No,1271,extreme_birth
West Virginia,1999,No,1019,extreme_birth
West Virginia,1999,No,9994,extreme_birth
West Virginia,1999,No,4136,extreme_birth
West Virginia,1999,No,2159,extreme_birth
West Virginia,1999,No,1674,extreme_birth
West Virginia,1999,Unknown or Not Stated,73,extreme_birth
West Virginia,2000,Yes,141,extreme_birth
West Virginia,2000,No,274,extreme_birth
West Virginia,2000,No,1245,extreme_birth
West Virginia,2000,No,983,extreme_birth
West Virginia,2000,No,10223,extreme_birth
West Virginia,2000,No,4145,extreme_birth
West Virginia,2000,No,2063,extreme_birth
West Virginia,2000,No,1696,extreme_birth
West Virginia,2000,Unknown or Not Stated,92,extreme_birth
West Virginia,2001,Yes,138,extreme_birth
West Virginia,2001,No,270,extreme_birth
West Virginia,2001,No,1224,extreme_birth
West Virginia,2001,No,1053,extreme_birth
West Virginia,2001,No,10568,extreme_birth
West Virginia,2001,No,3834,extreme_birth
West Virginia,2001,No,1736,extreme_birth
West Virginia,2001,No,1570,extreme_birth
West Virginia,2001,Unknown or Not Stated,30,extreme_birth
West Virginia,2002,Yes,147,extreme_birth
West Virginia,2002,No,278,extreme_birth
West Virginia,2002,No,1264,extreme_birth
West Virginia,2002,No,1069,extreme_birth
West Virginia,2002,No,10849,extreme_birth
West Virginia,2002,No,3725,extreme_birth
West Virginia,2002,No,1745,extreme_birth
West Virginia,2002,No,1607,extreme_birth
West Virginia,2002,Unknown or Not Stated,20,extreme_birth
Wisconsin,1995,Yes,23,extreme_birth
Wisconsin,1995,Yes,409,extreme_birth
Wisconsin,1995,No,678,extreme_birth
Wisconsin,1995,No,2968,extreme_birth
Wisconsin,1995,No,2437,extreme_birth
Wisconsin,1995,No,29116,extreme_birth
Wisconsin,1995,No,15837,extreme_birth
Wisconsin,1995,No,9180,extreme_birth
Wisconsin,1995,No,6801,extreme_birth
Wisconsin,1995,Unknown or Not Stated,30,extreme_birth
Wisconsin,1996,Yes,23,extreme_birth
Wisconsin,1996,Yes,400,extreme_birth
Wisconsin,1996,No,733,extreme_birth
Wisconsin,1996,No,2999,extreme_birth
Wisconsin,1996,No,2346,extreme_birth
Wisconsin,1996,No,29577,extreme_birth
Wisconsin,1996,No,15929,extreme_birth
Wisconsin,1996,No,9249,extreme_birth
Wisconsin,1996,No,5814,extreme_birth
Wisconsin,1996,Unknown or Not Stated,36,extreme_birth
Wisconsin,1997,Yes,18,extreme_birth
Wisconsin,1997,Yes,395,extreme_birth
Wisconsin,1997,No,768,extreme_birth
Wisconsin,1997,No,3164,extreme_birth
Wisconsin,1997,No,2479,extreme_birth
Wisconsin,1997,No,29699,extreme_birth
Wisconsin,1997,No,15319,extreme_birth
Wisconsin,1997,No,8884,extreme_birth
Wisconsin,1997,No,5807,extreme_birth
Wisconsin,1997,Unknown or Not Stated,24,extreme_birth
Wisconsin,1998,Yes,27,extreme_birth
Wisconsin,1998,Yes,407,extreme_birth
Wisconsin,1998,No,782,extreme_birth
Wisconsin,1998,No,3303,extreme_birth
Wisconsin,1998,No,2579,extreme_birth
Wisconsin,1998,No,30198,extreme_birth
Wisconsin,1998,No,15705,extreme_birth
Wisconsin,1998,No,8664,extreme_birth
Wisconsin,1998,No,5763,extreme_birth
Wisconsin,1998,Unknown or Not Stated,22,extreme_birth
Wisconsin,1999,Yes,22,extreme_birth
Wisconsin,1999,Yes,430,extreme_birth
Wisconsin,1999,No,798,extreme_birth
Wisconsin,1999,No,3359,extreme_birth
Wisconsin,1999,No,2638,extreme_birth
Wisconsin,1999,No,31334,extreme_birth
Wisconsin,1999,No,15254,extreme_birth
Wisconsin,1999,No,8618,extreme_birth
Wisconsin,1999,No,5733,extreme_birth
Wisconsin,1999,Unknown or Not Stated,22,extreme_birth
Wisconsin,2000,Yes,23,extreme_birth
Wisconsin,2000,Yes,417,extreme_birth
Wisconsin,2000,No,809,extreme_birth
Wisconsin,2000,No,3364,extreme_birth
Wisconsin,2000,No,2668,extreme_birth
Wisconsin,2000,No,32244,extreme_birth
Wisconsin,2000,No,15303,extreme_birth
Wisconsin,2000,No,8848,extreme_birth
Wisconsin,2000,No,5637,extreme_birth
Wisconsin,2000,Unknown or Not Stated,13,extreme_birth
Wisconsin,2001,Yes,28,extreme_birth
Wisconsin,2001,Yes,443,extreme_birth
Wisconsin,2001,No,808,extreme_birth
Wisconsin,2001,No,3503,extreme_birth
Wisconsin,2001,No,2832,extreme_birth
Wisconsin,2001,No,33075,extreme_birth
Wisconsin,2001,No,15111,extreme_birth
Wisconsin,2001,No,7906,extreme_birth
Wisconsin,2001,No,5344,extreme_birth
Wisconsin,2001,Unknown or Not Stated,22,extreme_birth
Wisconsin,2002,Yes,23,extreme_birth
Wisconsin,2002,Yes,465,extreme_birth
Wisconsin,2002,No,790,extreme_birth
Wisconsin,2002,No,3413,extreme_birth
Wisconsin,2002,No,2791,extreme_birth
Wisconsin,2002,No,33496,extreme_birth
Wisconsin,2002,No,14684,extreme_birth
Wisconsin,2002,No,7704,extreme_birth
Wisconsin,2002,No,5176,extreme_birth
Wisconsin,2002,Unknown or Not Stated,18,extreme_birth
Wyoming,1995,Yes,28,extreme_birth
Wyoming,1995,No,82,extreme_birth
Wyoming,1995,No,289,extreme_birth
Wyoming,1995,No,267,extreme_birth
Wyoming,1995,No,2979,extreme_birth
Wyoming,1995,No,1364,extreme_birth
Wyoming,1995,No,748,extreme_birth
Wyoming,1995,No,502,extreme_birth
